Order Id,Order #,Checks,Opened,# of Guests,Tab Names,Server,Table,Revenue Center,Dining Area,Service,Dining Options,Discount Amount,Amount,Tax,Tip,Gratuity,Total,Voided,Paid,Closed,Duration (Opened to Paid),Order Source
5E+17,59,59,1/16/2021 17:58,1,,,,None,,Dinner,Take Out,0,18.55,1.24,2.78,0,22.57,FALSE,1/16/2021 18:28,1/16/2021 18:28,0:30:05,In Store
5E+17,60,60,1/16/2021 18:05,1,,,,None,,Dinner,Take Out,0,6.68,0.46,0,0,7.14,FALSE,1/16/2021 18:09,1/16/2021 18:09,0:03:17,In Store
5E+17,61,61,1/16/2021 18:17,1,,,,None,,Dinner,DoorDash,0,14.16,0.95,0,0,15.11,FALSE,1/16/2021 18:17,1/16/2021 18:17,,API
5E+17,62,62,1/16/2021 18:55,1,,,,None,,Dinner,DoorDash,0,11.38,0.76,0,0,12.14,FALSE,1/16/2021 18:55,1/16/2021 18:55,,API
5E+17,63,63,1/16/2021 18:57,1,,,,None,,Dinner,Take Out,0,15.55,1.04,0,0,16.59,FALSE,1/16/2021 19:19,1/16/2021 19:19,0:21:59,Online
5E+17,64,64,1/16/2021 18:58,1,,,,None,,Dinner,Take Out,0,38.61,2.59,0,0,41.2,FALSE,1/16/2021 19:15,1/16/2021 19:15,0:16:10,In Store
5E+17,65,65,1/16/2021 19:01,1,,,,None,,Dinner,DoorDash,0,40.11,2.68,0,0,42.79,FALSE,1/16/2021 19:01,1/16/2021 19:01,,API
5E+17,66,66,1/16/2021 19:02,1,,,,None,,Dinner,Take Out,0,25.84,1.74,0,0,27.58,FALSE,1/16/2021 19:26,1/16/2021 19:26,0:23:47,In Store
5E+17,67,67,1/16/2021 19:42,1,,,,None,,Dinner,DoorDash,0,28.52,1.92,0,0,30.44,FALSE,1/16/2021 19:42,1/16/2021 19:42,,API
5E+17,1,1,1/17/2021 11:38,1,,,,None,,Lunch,Take Out,0,5.99,0.4,1,0,7.39,FALSE,1/17/2021 11:38,1/17/2021 11:38,0:00:27,In Store
5E+17,3,3,1/17/2021 11:45,1,,,,None,,Lunch,Take Out,0,19.73,1.32,4.21,0,25.26,FALSE,1/17/2021 11:45,1/18/2021 4:13,,Toast Pickup App
5E+17,4,4,1/17/2021 11:56,1,,,,None,,Lunch,DoorDash,0,18.36,1.23,0,0,19.59,FALSE,1/17/2021 11:56,1/17/2021 11:56,,API
5E+17,5,5,1/17/2021 12:00,1,,,,None,,Lunch,DoorDash,0,22.5,1.5,0,0,24,FALSE,1/17/2021 12:00,1/17/2021 12:00,,API
5E+17,6,6,1/17/2021 12:10,1,,,,None,,Lunch,DoorDash,0,13.56,0.91,0,0,14.47,FALSE,1/17/2021 12:10,1/17/2021 12:10,,API
5E+17,7,7,1/17/2021 12:15,1,,,,None,,Lunch,Take Out,0,24.94,1.67,2,0,28.61,FALSE,1/17/2021 12:16,1/17/2021 12:16,0:01:21,In Store
5E+17,8,8,1/17/2021 12:16,1,,,,None,,Lunch,Take Out,0,6.59,0.44,2,0,9.03,FALSE,1/17/2021 12:39,1/17/2021 12:39,0:22:43,In Store
5E+17,10,10,1/17/2021 12:29,1,,,,None,,Lunch,Take Out,0,29,1.95,5.8,0,36.75,FALSE,1/17/2021 12:29,1/18/2021 4:13,,Online
5E+17,11,11,1/17/2021 12:30,1,,,,None,,Lunch,Take Out,0,38.72,2.58,9.68,0,50.98,FALSE,1/17/2021 12:30,1/18/2021 4:13,,Online
5E+17,13,13,1/17/2021 12:42,1,,,,None,,Lunch,Take Out,0,31.11,2.08,0,0,33.19,FALSE,1/17/2021 13:06,1/17/2021 13:06,0:24:01,In Store
5E+17,15,15,1/17/2021 12:59,1,,,,None,,Lunch,DoorDash,0,24.57,1.64,0,0,26.21,FALSE,1/17/2021 12:59,1/17/2021 12:59,,API
5E+17,14,14,1/17/2021 12:58,1,,,,None,,Lunch,Take Out,0,15.17,1.02,0,0,16.19,FALSE,1/17/2021 12:59,1/17/2021 12:59,0:01:00,In Store
5E+17,17,17,1/17/2021 13:09,1,,,,None,,Lunch,Take Out,0,36.91,2.47,5.54,0,44.92,FALSE,1/17/2021 13:09,1/18/2021 4:13,,Online
5E+17,16,16,1/17/2021 13:06,1,,,,None,,Lunch,Take Out,0,21.36,1.43,4.27,0,27.06,FALSE,1/17/2021 13:26,1/17/2021 13:26,0:20:20,In Store
5E+17,18,18,1/17/2021 13:26,1,,,,None,,Lunch,Take Out,0,33.69,2.25,0,0,35.94,FALSE,1/17/2021 13:36,1/17/2021 13:36,0:10:07,In Store
5E+17,19,19,1/17/2021 13:27,1,,,,None,,Lunch,Take Out,0,52.87,3.54,7.93,0,64.34,FALSE,1/17/2021 13:36,1/17/2021 13:36,0:08:44,In Store
5E+17,20,20,1/17/2021 13:51,1,,,,None,,Lunch,Take Out,0,22.78,1.51,4.56,0,28.85,FALSE,1/17/2021 13:52,1/17/2021 13:52,0:01:02,In Store
5E+17,21,21,1/17/2021 13:53,1,,,,None,,Lunch,Take Out,0,5.59,0.38,1,0,6.97,FALSE,1/17/2021 13:53,1/17/2021 13:53,0:00:29,In Store
5E+17,22,22,1/17/2021 13:53,1,,,,None,,Lunch,Take Out,0,21.54,1.44,3.23,0,26.21,FALSE,1/17/2021 13:55,1/17/2021 13:55,0:01:42,In Store
5E+17,24,24,1/17/2021 14:12,1,,,,None,,Lunch,Take Out,0,28.76,1.91,0,0,30.67,FALSE,1/17/2021 14:12,1/18/2021 4:13,,Online
5E+17,25,25,1/17/2021 14:15,1,,,,None,,Lunch,Take Out,0,12.66,0.85,0,0,13.51,FALSE,1/17/2021 14:17,1/17/2021 14:17,0:01:06,In Store
5E+17,27,27,1/17/2021 14:22,1,,,,None,,Lunch,Delivery by DoorDash,0,20.97,1.14,5.24,0,27.35,FALSE,1/17/2021 14:22,1/18/2021 4:13,,Online
5E+17,28,28,1/17/2021 14:52,1,,,,None,,Lunch,Take Out,0,19.76,1.32,0,0,21.08,FALSE,1/17/2021 14:53,1/17/2021 14:53,0:00:44,In Store
5E+17,29,29,1/17/2021 14:54,1,,,,None,,Lunch,Take Out,0,33.71,2.26,0,0,35.97,FALSE,1/17/2021 15:07,1/17/2021 15:07,0:13:18,In Store
5E+17,30,30,1/17/2021 14:55,1,,,,None,,Lunch,Take Out,0,16.98,1.14,0,0,18.12,FALSE,1/17/2021 14:56,1/17/2021 14:56,0:00:58,In Store
5E+17,31,31,1/17/2021 14:56,1,,,,None,,Lunch,Take Out,0,15.96,1.08,0,0,17.04,FALSE,1/17/2021 14:57,1/17/2021 14:57,0:00:51,In Store
5E+17,32,32,1/17/2021 15:07,1,,,,None,,Lunch,Take Out,0,23.36,1.58,0,0,24.94,FALSE,1/17/2021 15:14,1/17/2021 15:14,0:06:41,In Store
5E+17,33,33,1/17/2021 15:20,1,,,,None,,Lunch,DoorDash,0,42.93,2.88,0,0,45.81,FALSE,1/17/2021 15:20,1/17/2021 15:20,,API
5E+17,37,37,1/17/2021 15:45,1,,,,None,,Lunch,Take Out,0,20.74,1.4,0,0,22.14,FALSE,1/17/2021 16:01,1/17/2021 16:01,0:15:59,Online
5E+17,36,36,1/17/2021 15:44,1,,,,None,,Lunch,Take Out,0,27.12,1.81,0,0,28.93,FALSE,1/17/2021 15:44,1/18/2021 4:13,,Online
5E+17,38,38,1/17/2021 15:45,1,,,,None,,Lunch,Take Out,0,9.18,0.62,0,0,9.8,FALSE,1/17/2021 15:46,1/17/2021 15:46,0:01:14,In Store
5E+17,39,39,1/17/2021 15:46,1,,,,None,,Lunch,Take Out,0,12.56,0.84,3.14,0,16.54,FALSE,1/17/2021 15:48,1/17/2021 15:48,0:01:31,In Store
5E+17,40,40,1/17/2021 15:48,1,,,,None,,Lunch,Take Out,0,2.09,0.14,0,0,2.23,FALSE,1/17/2021 15:49,1/17/2021 15:49,0:00:44,In Store
5E+17,41,41,1/17/2021 15:49,1,,,,None,,Lunch,Take Out,0,2.09,0.14,0,0,2.23,FALSE,1/17/2021 15:49,1/17/2021 15:49,0:00:17,In Store
5E+17,42,42,1/17/2021 16:01,1,,,,None,,Dinner,Take Out,0,18.36,1.24,0,0,19.6,FALSE,1/17/2021 16:02,1/17/2021 16:02,0:00:35,In Store
5E+17,43,43,1/17/2021 16:27,1,,,,None,,Dinner,DoorDash,0,21.14,1.41,0,0,22.55,FALSE,1/17/2021 16:27,1/17/2021 16:27,,API
5E+17,45,45,1/17/2021 16:28,1,,,,None,,Dinner,Take Out,0,22.55,1.51,0,0,24.06,FALSE,1/17/2021 16:30,1/17/2021 16:30,0:02:02,In Store
5E+17,46,46,1/17/2021 16:30,1,,,,None,,Dinner,Take Out,0,33.51,2.23,2,0,37.74,FALSE,1/17/2021 16:52,1/17/2021 16:52,0:22:08,In Store
5E+17,48,48,1/17/2021 16:54,1,,,,None,,Dinner,Take Out,0,12.58,0.84,1.89,0,15.31,FALSE,1/17/2021 16:54,1/18/2021 4:13,,Online
5E+17,49,49,1/17/2021 17:05,1,,,,None,,Dinner,DoorDash,0,28.74,1.94,0,0,30.68,FALSE,1/17/2021 17:05,1/17/2021 17:05,,API
5E+17,50,50,1/17/2021 17:09,1,,,,None,,Dinner,Take Out,0,24.12,1.61,4.82,0,30.55,FALSE,1/17/2021 17:09,1/18/2021 4:13,,Online
5E+17,51,51,1/17/2021 17:18,1,,,,None,,Dinner,DoorDash,0,20.95,1.41,0,0,22.36,FALSE,1/17/2021 17:18,1/17/2021 17:18,,API
5E+17,53,53,1/17/2021 18:09,1,,,,None,,Dinner,DoorDash,0,10.18,0.68,0,0,10.86,FALSE,1/17/2021 18:09,1/17/2021 18:09,,API
5E+17,54,54,1/17/2021 18:17,1,,,,None,,Dinner,Take Out,0,43.72,2.94,8.74,0,55.4,FALSE,1/17/2021 18:20,1/17/2021 18:20,0:03:29,In Store
5E+17,55,"59, 60",1/17/2021 18:21,1,,,,None,,Dinner,"Take Out, Take Out",0,24.36,1.63,0,0,25.99,FALSE,1/17/2021 18:48,1/17/2021 18:48,0:27:15,In Store
5E+17,56,56,1/17/2021 18:29,1,,,,None,,Dinner,Take Out,0,5.19,0.35,0,0,5.54,FALSE,1/17/2021 18:39,1/17/2021 18:39,0:10:00,In Store
5E+17,58,58,1/17/2021 18:37,1,,,,None,,Dinner,Take Out,0,22.26,1.5,0,0,23.76,FALSE,1/17/2021 19:02,1/17/2021 19:02,0:25:08,Online
5E+17,4,4,1/19/2021 13:01,1,,,,None,,Lunch,DoorDash,0,11.56,0.77,0,0,12.33,FALSE,1/19/2021 13:01,1/19/2021 13:01,,API
5E+17,1,1,1/19/2021 12:55,1,,,,None,,Lunch,Take Out,0,18.74,1.26,0,0,20,FALSE,1/19/2021 12:57,1/19/2021 12:57,0:01:24,In Store
5E+17,2,2,1/19/2021 12:57,1,,,,None,,Lunch,Take Out,0,4.19,0.28,0,0,4.47,FALSE,1/19/2021 12:57,1/19/2021 12:57,0:00:19,In Store
5E+17,3,3,1/19/2021 12:59,1,,,,None,,Lunch,Take Out,0,5.19,0.35,0,0,5.54,FALSE,1/19/2021 12:59,1/19/2021 12:59,0:00:05,In Store
5E+17,5,5,1/19/2021 13:30,1,,,,None,,Lunch,Take Out,0,28.92,1.94,0,0,30.86,FALSE,1/19/2021 13:31,1/19/2021 13:31,0:01:06,In Store
5E+17,6,6,1/19/2021 14:29,1,,,,None,,Lunch,Take Out,0,18.76,1.26,2.81,0,22.83,FALSE,1/19/2021 14:31,1/19/2021 14:31,0:02:23,In Store
5E+17,8,8,1/19/2021 15:15,1,,,,None,,Lunch,Take Out,0,39.9,2.67,0,0,42.57,FALSE,1/19/2021 15:15,1/20/2021 4:10,,Online
5E+17,9,9,1/19/2021 15:20,1,,,,None,,Lunch,Take Out,0,13.18,0.88,0,0,14.06,FALSE,1/19/2021 15:21,1/19/2021 15:21,0:00:51,In Store
5E+17,10,10,1/19/2021 15:23,1,,,,None,,Lunch,Take Out,0,10.37,0.69,2.59,0,13.65,FALSE,1/19/2021 15:23,1/19/2021 15:23,0:00:38,In Store
5E+17,11,11,1/19/2021 15:23,1,,,,None,,Lunch,Take Out,0,5.99,0.4,0,0,6.39,FALSE,1/19/2021 15:24,1/19/2021 15:24,0:00:30,In Store
5E+17,12,12,1/19/2021 15:24,1,,,,None,,Lunch,Take Out,0,9.47,0.64,2.37,0,12.48,FALSE,1/19/2021 15:26,1/19/2021 15:26,0:02:19,In Store
5E+17,13,13,1/19/2021 15:55,1,,,,None,,Lunch,Take Out,0,8.19,0.55,0,0,8.74,FALSE,1/19/2021 16:00,1/19/2021 16:00,0:05:17,In Store
5E+17,14,14,1/19/2021 16:08,1,,,,None,,Dinner,DoorDash,0,26.26,1.76,0,0,28.02,FALSE,1/19/2021 16:08,1/19/2021 16:08,,API
5E+17,16,16,1/19/2021 16:15,1,,,,None,,Dinner,DoorDash,0,28.16,1.88,0,0,30.04,FALSE,1/19/2021 16:15,1/19/2021 16:15,,API
5E+17,15,15,1/19/2021 16:14,1,,,,None,,Dinner,DoorDash,0,58.7,3.92,0,0,62.62,FALSE,1/19/2021 16:14,1/19/2021 16:14,,API
5E+17,17,17,1/19/2021 16:57,1,,,,None,,Dinner,Take Out,0,30.93,2.08,0,0,33.01,FALSE,1/19/2021 17:37,1/19/2021 17:37,0:39:21,In Store
5E+17,18,18,1/19/2021 17:47,1,,,,None,,Dinner,Take Out,0,44.43,2.98,0,0,47.41,FALSE,1/19/2021 18:07,1/19/2021 18:07,0:20:03,In Store
5E+17,20,20,1/19/2021 18:03,1,,,,None,,Dinner,DoorDash,0,24.66,1.66,0,0,26.32,FALSE,1/19/2021 18:03,1/19/2021 18:03,,API
5E+17,21,21,1/19/2021 18:07,1,,,,None,,Dinner,Take Out,0,22.17,1.49,5.54,0,29.2,FALSE,1/19/2021 18:41,1/19/2021 18:41,0:34:13,In Store
5E+17,23,23,1/19/2021 18:25,1,,,,None,,Dinner,DoorDash,0,26.76,1.79,0,0,28.55,FALSE,1/19/2021 18:25,1/19/2021 18:25,,API
5E+17,24,24,1/19/2021 18:33,1,,,,None,,Dinner,DoorDash,0,4.28,0.3,0,0,4.58,FALSE,1/19/2021 18:33,1/19/2021 18:33,,API
5E+17,25,25,1/19/2021 18:33,1,,,,None,,Dinner,DoorDash,0,48.48,3.24,0,0,51.72,FALSE,1/19/2021 18:33,1/19/2021 18:33,,API
5E+17,26,26,1/19/2021 19:00,1,,,,None,,Dinner,Take Out,0,20.17,1.35,5.04,0,26.56,FALSE,1/19/2021 19:16,1/19/2021 19:16,0:16:37,In Store
5E+17,27,27,1/19/2021 19:00,1,,,,None,,Dinner,Take Out,0,77.95,5.23,5,0,88.18,FALSE,1/19/2021 19:37,1/19/2021 19:37,0:36:53,In Store
5E+17,28,28,1/19/2021 19:18,1,,,,None,,Dinner,Take Out,0,28.22,1.89,5,0,35.11,FALSE,1/19/2021 19:53,1/19/2021 19:53,0:34:02,In Store
5E+17,30,30,1/19/2021 19:23,1,,,,None,,Dinner,DoorDash,0,15.98,1.07,0,0,17.05,FALSE,1/19/2021 19:23,1/19/2021 19:23,,API
5E+17,29,29,1/19/2021 19:22,1,,,,None,,Dinner,Take Out,5.3,5.47,0.38,0,0,5.85,FALSE,1/19/2021 19:34,1/19/2021 19:34,0:12:36,In Store
5E+17,1,1,1/20/2021 11:12,1,,,,None,,Lunch,Take Out,0,15.36,1.03,0,0,16.39,FALSE,1/20/2021 11:38,1/20/2021 11:38,0:26:18,In Store
5E+17,2,2,1/20/2021 11:19,1,,,,None,,Lunch,Take Out,0,20.56,1.38,0,0,21.94,FALSE,1/20/2021 11:49,1/20/2021 11:49,0:29:43,In Store
5E+17,3,3,1/20/2021 11:49,1,,,,None,,Lunch,Take Out,0,11.39,0.76,0,0,12.15,FALSE,1/20/2021 12:09,1/20/2021 12:09,0:20:04,In Store
5E+17,5,5,1/20/2021 12:16,1,,,,None,,Lunch,DoorDash,0,15.35,1.03,0,0,16.38,FALSE,1/20/2021 12:16,1/20/2021 12:16,,API
5E+17,4,4,1/20/2021 12:09,1,,,,None,,Lunch,Take Out,0,29.22,1.96,5.84,0,37.02,FALSE,1/20/2021 12:17,1/20/2021 12:17,0:08:13,In Store
5E+17,6,6,1/20/2021 12:17,1,,,,None,,Lunch,Take Out,0,17.06,1.15,0,0,18.21,FALSE,1/20/2021 12:19,1/20/2021 12:19,0:01:29,In Store
5E+17,7,7,1/20/2021 12:19,1,,,,None,,Lunch,Take Out,0,38.8,2.59,0,0,41.39,FALSE,1/20/2021 13:14,1/20/2021 13:14,0:54:28,In Store
5E+17,9,9,1/20/2021 13:03,1,,,,None,,Lunch,Take Out,0,44.68,2.99,7.33,0,55,FALSE,1/20/2021 13:03,1/21/2021 4:12,,Online
5E+17,10,10,1/20/2021 13:06,1,,,,None,,Lunch,Take Out,0,9.99,0.67,0,0,10.66,FALSE,1/20/2021 13:06,1/21/2021 4:12,,Online
5E+17,11,11,1/20/2021 13:26,1,,,,None,,Lunch,Take Out,0,13.66,0.92,0,0,14.58,FALSE,1/20/2021 13:38,1/20/2021 13:38,0:12:09,In Store
5E+17,12,12,1/20/2021 13:42,1,,,,None,,Lunch,DoorDash,0,6.28,0.43,0,0,6.71,FALSE,1/20/2021 13:42,1/20/2021 13:42,,API
5E+17,16,16,1/20/2021 13:59,1,,,,None,,Lunch,DoorDash,0,21.36,1.43,0,0,22.79,FALSE,1/20/2021 13:59,1/20/2021 13:59,,API
5E+17,13,13,1/20/2021 13:56,1,,,,None,,Lunch,Take Out,0,7.18,0.48,2,0,9.66,FALSE,1/20/2021 13:57,1/20/2021 13:57,0:00:28,In Store
5E+17,14,14,1/20/2021 13:57,1,,,,None,,Lunch,Take Out,0,5.99,0.4,0,0,6.39,FALSE,1/20/2021 13:58,1/20/2021 13:58,0:00:29,In Store
5E+17,15,15,1/20/2021 13:58,1,,,,None,,Lunch,Take Out,0,10.37,0.7,2.07,0,13.14,FALSE,1/20/2021 15:14,1/20/2021 15:14,1:16:37,In Store
5E+17,19,19,1/20/2021 15:23,1,,,,None,,Lunch,DoorDash,0,11.77,0.79,0,0,12.56,FALSE,1/20/2021 15:23,1/20/2021 15:23,,API
5E+17,17,17,1/20/2021 15:14,1,,,,None,,Lunch,Take Out,0,10.37,0.69,0,0,11.06,FALSE,1/20/2021 15:28,1/20/2021 15:28,0:13:11,In Store
5E+17,20,20,1/20/2021 15:27,1,,,,None,,Lunch,DoorDash,0,15.35,1.03,0,0,16.38,FALSE,1/20/2021 15:27,1/20/2021 15:27,,API
5E+17,21,21,1/20/2021 15:47,1,,,,None,,Lunch,Take Out,0,13.58,0.91,0,0,14.49,FALSE,1/20/2021 16:09,1/20/2021 16:09,0:22:01,In Store
5E+17,22,22,1/20/2021 16:09,1,,,,None,,Dinner,Take Out,0,6.29,0.42,0,0,6.71,FALSE,1/20/2021 16:09,1/20/2021 16:09,0:00:07,In Store
5E+17,23,23,1/20/2021 16:25,1,,,,None,,Dinner,Take Out,0,14.07,0.95,0,0,15.02,FALSE,1/20/2021 16:26,1/20/2021 16:26,0:00:12,In Store
5E+17,24,24,1/20/2021 16:27,1,,,,None,,Dinner,Take Out,0,2.29,0.16,0,0,2.45,FALSE,1/20/2021 16:27,1/20/2021 16:27,0:00:03,In Store
5E+17,25,25,1/20/2021 17:09,1,,,,None,,Dinner,Take Out,0,28.15,1.89,0,0,30.04,FALSE,1/20/2021 17:29,1/20/2021 17:29,0:19:10,In Store
5E+17,28,28,1/20/2021 17:28,1,,,,None,,Dinner,DoorDash,0,34.72,2.33,0,0,37.05,FALSE,1/20/2021 17:28,1/20/2021 17:28,,API
5E+17,27,27,1/20/2021 17:26,1,,,,None,,Dinner,DoorDash,0,17.16,1.15,0,0,18.31,FALSE,1/20/2021 17:26,1/20/2021 17:26,,API
5E+17,29,29,1/20/2021 17:35,1,,,,None,,Dinner,DoorDash,0,18.87,1.27,0,0,20.14,FALSE,1/20/2021 17:35,1/20/2021 17:35,,API
5E+17,30,30,1/20/2021 17:37,1,,,,None,,Dinner,DoorDash,0,20.74,1.39,0,0,22.13,FALSE,1/20/2021 17:37,1/20/2021 17:37,,API
5E+17,31,31,1/20/2021 17:42,1,,,,None,,Dinner,Delivery by DoorDash,0,52.62,3.24,13.16,0,69.02,FALSE,1/20/2021 17:42,1/21/2021 4:12,,Online
5E+17,33,33,1/20/2021 17:52,1,,,,None,,Dinner,Take Out,0,33.85,2.27,3,0,39.12,FALSE,1/20/2021 17:53,1/20/2021 17:53,0:01:02,In Store
5E+17,34,34,1/20/2021 17:54,1,,,,None,,Dinner,Take Out,0,31.54,2.12,0,0,33.66,FALSE,1/20/2021 18:11,1/20/2021 18:11,0:17:16,In Store
5E+17,36,36,1/20/2021 17:59,1,,,,None,,Dinner,DoorDash,0,24.06,1.62,0,0,25.68,FALSE,1/20/2021 17:59,1/20/2021 17:59,,API
5E+17,37,37,1/20/2021 18:14,1,,,,None,,Dinner,Take Out,0,21.14,1.42,0,0,22.56,FALSE,1/20/2021 18:14,1/21/2021 4:12,,Online
5E+17,38,38,1/20/2021 18:16,1,,,,None,,Dinner,DoorDash,0,28.75,1.92,0,0,30.67,FALSE,1/20/2021 18:16,1/20/2021 18:16,,API
5E+17,39,39,1/20/2021 18:24,1,,,,None,,Dinner,DoorDash,0,46.28,3.1,0,0,49.38,FALSE,1/20/2021 18:24,1/20/2021 18:24,,API
5E+17,40,40,1/20/2021 18:31,1,,,,None,,Dinner,Take Out,0,11.77,0.79,2.35,0,14.91,FALSE,1/20/2021 19:11,1/20/2021 19:11,0:40:44,In Store
5E+17,42,42,1/20/2021 18:33,1,,,,None,,Dinner,DoorDash,0,47.89,3.22,0,0,51.11,FALSE,1/20/2021 18:33,1/20/2021 18:33,,API
5E+17,43,43,1/20/2021 18:50,1,,,,None,,Dinner,DoorDash,0,11.18,0.75,0,0,11.93,FALSE,1/20/2021 18:50,1/20/2021 18:50,,API
5E+17,44,44,1/20/2021 19:11,1,,,,None,,Dinner,Take Out,0,73.09,4.88,0,0,77.97,FALSE,1/20/2021 19:46,1/20/2021 19:46,0:34:28,In Store
5E+17,45,45,1/20/2021 19:32,1,,,,None,,Dinner,DoorDash,0,14.77,0.99,0,0,15.76,FALSE,1/20/2021 19:32,1/20/2021 19:32,,API
5E+17,1,1,1/21/2021 11:13,1,,,,None,,Lunch,Take Out,0,21.84,1.47,0,0,23.31,FALSE,1/21/2021 11:36,1/21/2021 11:36,0:22:54,In Store
5E+17,2,2,1/21/2021 11:37,1,,,,None,,Lunch,Take Out,0,2.29,0.16,0,0,2.45,FALSE,1/21/2021 11:37,1/21/2021 11:37,0:00:27,In Store
5E+17,3,3,1/21/2021 11:37,1,,,,None,,Lunch,Take Out,0,13.67,0.93,0,0,14.6,FALSE,1/21/2021 11:52,1/21/2021 11:52,0:14:32,In Store
5E+17,5,5,1/21/2021 11:43,1,,,,None,,Lunch,Take Out,0,28.77,1.92,0,0,30.69,FALSE,1/21/2021 11:43,1/22/2021 4:12,,Online
5E+17,7,7,1/21/2021 11:53,1,,,,None,,Lunch,Take Out,0,26.57,1.77,0,0,28.34,FALSE,1/21/2021 12:23,1/21/2021 12:23,0:30:20,Online
5E+17,9,9,1/21/2021 12:44,1,,,,None,,Lunch,DoorDash,0,11.39,0.76,0,0,12.15,FALSE,1/21/2021 12:44,1/21/2021 12:44,,API
5E+17,8,8,1/21/2021 12:43,1,,,,None,,Lunch,Take Out,0,13.85,0.94,0,0,14.79,FALSE,1/21/2021 13:03,1/21/2021 13:03,0:19:43,In Store
5E+17,11,11,1/21/2021 12:50,1,,,,None,,Lunch,DoorDash,0,18.75,1.26,0,0,20.01,FALSE,1/21/2021 12:50,1/21/2021 12:50,,API
5E+17,13,13,1/21/2021 13:55,1,,,,None,,Lunch,DoorDash,0,14.36,0.96,0,0,15.32,FALSE,1/21/2021 13:55,1/21/2021 13:55,,API
5E+17,14,14,1/21/2021 14:29,1,,,,None,,Lunch,DoorDash,0,24.16,1.62,0,0,25.78,FALSE,1/21/2021 14:29,1/21/2021 14:29,,API
5E+17,12,12,1/21/2021 13:03,1,,,,None,,Lunch,Take Out,0,11.39,0.76,0,0,12.15,FALSE,1/21/2021 14:52,1/21/2021 14:52,1:48:46,In Store
5E+17,15,15,1/21/2021 15:17,1,,,,None,,Lunch,DoorDash,0,17.38,1.16,0,0,18.54,FALSE,1/21/2021 15:17,1/21/2021 15:17,,API
5E+17,17,17,1/21/2021 15:46,1,,,,None,,Lunch,DoorDash,0,39.48,2.64,0,0,42.12,FALSE,1/21/2021 15:46,1/21/2021 15:46,,API
5E+17,16,16,1/21/2021 15:43,1,,,,None,,Lunch,DoorDash,0,12.38,0.83,0,0,13.21,FALSE,1/21/2021 15:43,1/21/2021 15:43,,API
5E+17,18,18,1/21/2021 16:14,1,,,,None,,Dinner,DoorDash,0,31.71,2.12,0,0,33.83,FALSE,1/21/2021 16:14,1/21/2021 16:14,,API
5E+17,19,19,1/21/2021 17:02,1,,,,None,,Dinner,Take Out,0,11.39,0.76,0,0,12.15,FALSE,1/21/2021 17:22,1/21/2021 17:22,0:20:56,In Store
5E+17,20,20,1/21/2021 17:02,1,,,,None,,Dinner,Take Out,0,17.96,1.21,1,0,20.17,FALSE,1/21/2021 17:33,1/21/2021 17:33,0:30:54,In Store
5E+17,21,21,1/21/2021 17:41,1,,,,None,,Dinner,Take Out,5.04,18.1,1.21,2,0,21.31,FALSE,1/21/2021 17:41,1/22/2021 4:12,,Online
5E+17,22,22,1/21/2021 17:43,1,,,,None,,Dinner,Take Out,0,23.36,1.57,0,0,24.93,FALSE,1/21/2021 18:11,1/21/2021 18:11,0:28:08,In Store
5E+17,23,23,1/21/2021 17:49,1,,,,None,,Dinner,Take Out,0,4.59,0.31,0,0,4.9,FALSE,1/21/2021 18:12,1/21/2021 18:12,0:22:25,In Store
5E+17,24,24,1/21/2021 19:13,1,,,,None,,Dinner,Take Out,0,33.16,2.22,0,0,35.38,FALSE,1/21/2021 19:14,1/21/2021 19:14,0:01:43,In Store
5E+17,1,1,1/22/2021 11:09,1,,,,None,,Lunch,Take Out,0,23.54,1.58,0,0,25.12,FALSE,1/22/2021 11:29,1/22/2021 11:29,0:20:22,In Store
5E+17,2,2,1/22/2021 11:32,1,,,,None,,Lunch,Take Out,0,15.37,1.03,0,0,16.4,FALSE,1/22/2021 12:18,1/22/2021 12:18,0:45:15,In Store
5E+17,3,3,1/22/2021 11:33,1,,,,None,,Lunch,Take Out,0,20.54,1.38,0,0,21.92,FALSE,1/22/2021 12:02,1/22/2021 12:02,0:28:49,In Store
5E+17,4,4,1/22/2021 11:45,1,,,,None,,Lunch,Take Out,0,9.18,0.62,0,0,9.8,FALSE,1/22/2021 11:56,1/22/2021 11:56,0:10:12,In Store
5E+17,5,5,1/22/2021 12:05,1,,,,None,,Lunch,Take Out,0,23.55,1.57,0,0,25.12,FALSE,1/22/2021 12:17,1/22/2021 12:17,0:11:34,In Store
5E+17,6,6,1/22/2021 12:27,1,,,,None,,Lunch,DoorDash,0,21.57,1.44,0,0,23.01,FALSE,1/22/2021 12:27,1/22/2021 12:27,,API
5E+17,7,7,1/22/2021 12:29,1,,,,None,,Lunch,Take Out,0,11.39,0.76,0,0,12.15,FALSE,1/22/2021 12:48,1/22/2021 12:48,0:18:54,In Store
5E+17,8,8,1/22/2021 12:49,1,,,,None,,Lunch,Take Out,0,29.86,2,0,0,31.86,FALSE,1/22/2021 12:49,1/22/2021 12:49,0:00:37,In Store
5E+17,10,10,1/22/2021 13:04,1,,,,None,,Lunch,DoorDash,0,44.34,2.96,0,0,47.3,FALSE,1/22/2021 13:04,1/22/2021 13:04,,API
