Order Id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Item Id,Master Id,SKU,PLU,Menu Item,Menu Subgroup(s),Menu Group,Menu,Sales Category,Gross Price,Discount,Net Price,Qty,Tax,Void?,Deferred,Tax Exempt,Tax Inclusion Option,Dining Option Tax,Tab Name
5E+17,17,1/7/2021 14:56,1/7/2021 14:56,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Cookie and Cream,,Milkshake,MILKSHAKES AND FLOATS,,5.59,0,5.59,1,0.38,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,19,1/7/2021 15:17,1/7/2021 15:17,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,Cajun Fries,,Sides,SIDES,,4.59,0,4.59,1,0.31,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,19,1/7/2021 15:17,1/7/2021 15:17,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,Fried Pickles,,Appetizers,APPETIZERS,,21.87,0,21.87,3,1.45,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,20,1/7/2021 15:20,1/7/2021 15:20,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,11.56,0,11.56,1,0.77,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,20,1/7/2021 15:20,1/7/2021 15:20,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,12.75,0,12.75,1,0.85,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,21,1/7/2021 15:26,1/7/2021 15:24,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,The Cheeseburger Deluxe,,Specials,DAILY SPECIALS,,11.39,0,11.39,1,0.76,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,21,1/7/2021 15:26,1/7/2021 15:24,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,The Bacon Co,,Specials,DAILY SPECIALS,,11.39,0,11.39,1,0.76,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,22,1/7/2021 15:28,1/7/2021 15:26,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Grilled Chicken Salad,,Soups and Salads,SOUPS AND SALADS,,8.79,0,8.79,1,0.59,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,23,1/7/2021 15:29,1/7/2021 15:29,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,California Burger,,Burgers,OUR SIGNATURE BURGERS,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,24,1/7/2021 15:30,1/7/2021 15:29,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Bottle Soda,,Drinks,BEVERAGES,,2.29,0,2.29,1,0.16,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,26,1/7/2021 15:33,1/7/2021 15:33,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,The Bacon Co,,Specials,DAILY SPECIALS,,12.58,0,12.58,1,0.84,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,27,1/7/2021 16:04,1/7/2021 16:04,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Mexican Burger,,Burgers,OUR SIGNATURE BURGERS,,8.99,0,8.99,1,0.6,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,27,1/7/2021 16:04,1/7/2021 16:04,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,9.18,0,9.18,1,0.61,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,27,1/7/2021 16:04,1/7/2021 16:04,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,10.37,0,10.37,1,0.69,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,28,1/7/2021 16:10,1/7/2021 16:09,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,10.37,0,10.37,1,0.69,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,30,1/7/2021 16:12,1/7/2021 16:12,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,4.19,0,4.19,1,0.28,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,30,1/7/2021 16:12,1/7/2021 16:12,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Caesar Salad,,Soups and Salads,SOUPS AND SALADS,,6.79,0,6.79,1,0.45,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,30,1/7/2021 16:12,1/7/2021 16:12,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Caesar Salad,,Soups and Salads,SOUPS AND SALADS,,6.79,0,6.79,1,0.45,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,30,1/7/2021 16:12,1/7/2021 16:12,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,California Burger,,Burgers,OUR SIGNATURE BURGERS,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,31,1/7/2021 16:28,1/7/2021 16:28,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,3.19,0,3.19,1,0.22,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,31,1/7/2021 16:28,1/7/2021 16:28,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Hot Dog,,Big Dogs,BIG DOGS,,4.04,0,4.04,1,0.27,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,31,1/7/2021 16:28,1/7/2021 16:28,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Fried Pickles,,Appetizers,APPETIZERS,,7.29,0,7.29,1,0.49,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,31,1/7/2021 16:28,1/7/2021 16:28,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Texan Burger,,Burgers,OUR SIGNATURE BURGERS,,8.19,0,8.19,1,0.55,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,29,1/7/2021 16:43,1/7/2021 16:11,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Texan Burger,,Burgers,OUR SIGNATURE BURGERS,,8.19,0,8.19,1,0.55,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,29,1/7/2021 16:43,1/7/2021 16:11,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,8.37,0,8.37,1,0.56,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,29,1/7/2021 16:43,1/7/2021 16:11,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,5.19,0,5.19,1,0.35,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,33,1/7/2021 16:46,1/7/2021 17:30,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Chicken Fingers,,Appetizers,APPETIZERS,,17.97,0,17.97,3,1.2,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,33,1/7/2021 16:46,1/7/2021 17:30,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,9.18,0,9.18,1,0.61,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,33,1/7/2021 16:46,1/7/2021 17:30,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Cajun Fries,,Sides,SIDES,,3.59,0,3.59,1,0.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,33,1/7/2021 16:46,1/7/2021 17:30,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,3.19,0,3.19,1,0.22,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,34,1/7/2021 16:55,1/7/2021 16:55,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Garden Salad,,Soups and Salads,SOUPS AND SALADS,,6.79,0,6.79,1,0.45,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,34,1/7/2021 16:55,1/7/2021 16:55,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Grilled Chicken Salad,,Soups and Salads,SOUPS AND SALADS,,8.79,0,8.79,1,0.59,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,35,1/7/2021 17:06,1/7/2021 17:06,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Stewarts Root Beer,,Drinks,BEVERAGES,,2.79,0,2.79,1,0.19,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,35,1/7/2021 17:06,1/7/2021 17:06,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Sweet Potato Tots,,Sides,SIDES,,5.59,0,5.59,1,0.38,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,35,1/7/2021 17:06,1/7/2021 17:06,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Bacon Cheese Fries,,Sides,SIDES,,7.29,0,7.29,1,0.49,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,35,1/7/2021 17:06,1/7/2021 17:06,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,12.37,0,12.37,1,0.82,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,36,1/7/2021 17:11,1/7/2021 17:11,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Chili Dog,,Big Dogs,BIG DOGS,,5.09,0,5.09,1,0.34,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,36,1/7/2021 17:11,1/7/2021 17:11,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Fried Jalapenos,,Appetizers,APPETIZERS,,7.29,0,7.29,1,0.49,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,36,1/7/2021 17:11,1/7/2021 17:11,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Chowly Open Item,,Chowly Open Item,Chowly Open Item Menu,,0,0,0,1,0.00E+00,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,36,1/7/2021 17:11,1/7/2021 17:11,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,California Burger,,Burgers,OUR SIGNATURE BURGERS,,13.37,0,13.37,1,0.89,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,36,1/7/2021 17:11,1/7/2021 17:11,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,California Burger,,Burgers,OUR SIGNATURE BURGERS,,10.18,0,10.18,1,0.68,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,36,1/7/2021 17:11,1/7/2021 17:11,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Clinton B's Burger,,Burgers,OUR SIGNATURE BURGERS,,10.37,0,10.37,1,0.69,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,36,1/7/2021 17:11,1/7/2021 17:11,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Texan Burger,,Burgers,OUR SIGNATURE BURGERS,,8.19,0,8.19,1,0.55,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,37,1/7/2021 17:26,1/7/2021 17:26,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,3.19,0,3.19,1,0.22,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,37,1/7/2021 17:26,1/7/2021 17:26,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,38,1/7/2021 17:33,1/7/2021 17:33,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Buffalo Chicken Wrap,,Wraps and Paninis,WRAPS AND PANINIS,,8.79,0,8.79,1,0.59,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,38,1/7/2021 17:33,1/7/2021 17:33,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Buffalo Chicken Wrap,,Wraps and Paninis,WRAPS AND PANINIS,,8.79,0,8.79,1,0.59,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,38,1/7/2021 17:33,1/7/2021 17:33,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Mint Choco Chip,,Milkshake,MILKSHAKES AND FLOATS,,5.59,0,5.59,1,0.38,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,38,1/7/2021 17:33,1/7/2021 17:33,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Black and White,,Milkshake,MILKSHAKES AND FLOATS,,5.59,0,5.59,1,0.38,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,38,1/7/2021 17:33,1/7/2021 17:33,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,4.19,0,4.19,1,0.28,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,40,1/7/2021 17:43,1/7/2021 17:43,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,8.37,0,8.37,1,0.56,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,40,1/7/2021 17:43,1/7/2021 17:43,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,3.19,0,3.19,1,0.22,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,41,1/7/2021 17:43,1/7/2021 17:43,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,4.19,0,4.19,1,0.28,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,41,1/7/2021 17:43,1/7/2021 17:43,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,41,1/7/2021 17:43,1/7/2021 17:43,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,41,1/7/2021 17:43,1/7/2021 17:43,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,41,1/7/2021 17:43,1/7/2021 17:43,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,California Burger,,Burgers,OUR SIGNATURE BURGERS,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,42,1/7/2021 17:48,1/7/2021 17:48,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Grilled Cheese Sandwich,,Sandwiches,SANDWICHES,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,42,1/7/2021 17:48,1/7/2021 17:48,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,5.19,0,5.19,1,0.35,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,42,1/7/2021 17:48,1/7/2021 17:48,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,8.18,0,8.18,1,0.55,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,42,1/7/2021 17:48,1/7/2021 17:48,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,42,1/7/2021 17:48,1/7/2021 17:48,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Choco Chip,,Milkshake,MILKSHAKES AND FLOATS,,5.59,0,5.59,1,0.38,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,42,1/7/2021 17:48,1/7/2021 17:48,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Mint Choco Chip,,Milkshake,MILKSHAKES AND FLOATS,,5.59,0,5.59,1,0.38,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,43,1/7/2021 17:53,1/7/2021 17:53,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,10.37,0,10.37,1,0.69,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,45,1/7/2021 18:00,1/7/2021 18:00,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Cajun Fries,,Sides,SIDES,,5.59,0,5.59,1,0.38,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,45,1/7/2021 18:00,1/7/2021 18:00,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,8.37,0,8.37,1,0.56,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,45,1/7/2021 18:00,1/7/2021 18:00,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,19.12,0,19.12,2,1.27,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,44,1/7/2021 18:00,1/7/2021 17:56,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,8.37,0,8.37,1,0.56,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,44,1/7/2021 18:00,1/7/2021 17:56,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,6.99,0,6.99,1,0.47,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,44,1/7/2021 18:00,1/7/2021 17:56,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,3.19,0,3.19,1,0.22,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,47,1/7/2021 18:11,1/7/2021 18:11,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Cajun Fries,,Sides,SIDES,,3.59,0,3.59,1,0.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,47,1/7/2021 18:11,1/7/2021 18:11,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Hot Dog,,Big Dogs,BIG DOGS,,4.04,0,4.04,1,0.27,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,47,1/7/2021 18:11,1/7/2021 18:11,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,California Burger,,Burgers,OUR SIGNATURE BURGERS,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,47,1/7/2021 18:11,1/7/2021 18:11,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Meatball Parm Sandwich,,Sandwiches,SANDWICHES,,8.99,0,8.99,1,0.6,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,48,1/7/2021 18:43,1/7/2021 18:43,5E+17,,,,Dinner,Delivery by DoorDash,5E+17,5E+17,5E+17,,,Buffalo,,Chicken Wings,CHICKEN WINGS,,8.99,0,8.99,1,0.6,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,48,1/7/2021 18:43,1/7/2021 18:43,5E+17,,,,Dinner,Delivery by DoorDash,5E+17,5E+17,5E+17,,,Mac n Cheese Bites,,Appetizers,APPETIZERS,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,49,1/7/2021 18:58,1/7/2021 18:44,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,49,1/7/2021 18:58,1/7/2021 18:44,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,49,1/7/2021 18:58,1/7/2021 18:44,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,49,1/7/2021 18:58,1/7/2021 18:44,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,49,1/7/2021 18:58,1/7/2021 18:44,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,4.19,0,4.19,1,0.28,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,49,1/7/2021 18:58,1/7/2021 18:44,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Sweet Potato Fries,,Sides,SIDES,,6.19,0,6.19,1,0.42,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,49,1/7/2021 18:58,1/7/2021 18:44,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Choco,,Milkshake,MILKSHAKES AND FLOATS,,5.59,0,5.59,1,0.38,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,51,1/7/2021 19:04,1/7/2021 19:04,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Cajun Fries,,Sides,SIDES,,3.59,0,3.59,1,0.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,51,1/7/2021 19:04,1/7/2021 19:04,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Texan Burger,,Burgers,OUR SIGNATURE BURGERS,,8.19,0,8.19,1,0.55,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,52,1/7/2021 19:47,1/7/2021 19:47,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Chili Dog,,Big Dogs,BIG DOGS,,5.09,0,5.09,1,0.34,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,52,1/7/2021 19:47,1/7/2021 19:47,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Hawaiian Burger,,Burgers,OUR SIGNATURE BURGERS,,11.99,0,11.99,1,0.8,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,2,1/8/2021 11:21,1/8/2021 11:21,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,Cheese Fries,,Sides,SIDES,,5.59,0,5.59,1,0.38,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,2,1/8/2021 11:21,1/8/2021 11:21,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,10.75,0,10.75,1,0.72,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,1,1/8/2021 11:33,1/8/2021 11:03,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,The Bacon Co,,Specials,DAILY SPECIALS,,22.78,0,22.78,2,1.51,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,3,1/8/2021 12:05,1/8/2021 12:05,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,California Burger,,Burgers,OUR SIGNATURE BURGERS,,11.56,0,11.56,1,0.77,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,3,1/8/2021 12:05,1/8/2021 12:05,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,Mac n Cheese Bites,,Appetizers,APPETIZERS,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,3,1/8/2021 12:05,1/8/2021 12:05,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,Chowly Open Item,,Chowly Open Item,Chowly Open Item Menu,,0,0,0,1,0.00E+00,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,4,1/8/2021 12:14,1/8/2021 12:14,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,The Bacon Co,,Specials,DAILY SPECIALS,,11.39,0,11.39,1,0.76,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,5,1/8/2021 12:16,1/8/2021 12:14,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,5,1/8/2021 12:16,1/8/2021 12:14,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,3.19,0,3.19,1,0.22,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,5,1/8/2021 12:16,1/8/2021 12:14,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,5,1/8/2021 12:16,1/8/2021 12:14,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Garden Salad,,Soups and Salads,SOUPS AND SALADS,,6.79,0,6.79,1,0.45,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,5,1/8/2021 12:16,1/8/2021 12:14,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Bottle Water,,Drinks,BEVERAGES,,1.09,0,1.09,1,0.08,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,6,1/8/2021 12:23,1/8/2021 12:22,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Texan Burger,,Burgers,OUR SIGNATURE BURGERS,,8.19,0,8.19,1,0.55,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,6,1/8/2021 12:23,1/8/2021 12:22,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Cheese Fries,,Sides,SIDES,,4.59,0,4.59,1,0.31,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
